
Sense HAT Test Program ...

Raspberry UTC Start2021-10-23 20:33:33.868535
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-23 20:33:37.125724 , -8.3119426, -45.3285644, -109.6696787, 0.2025146, -0.1378784, 1.0039673, -1.2195122, 3.0792683, 0.0609756, -205.3750000, -126.7500000, -66.8750000
2021-10-23 20:33:37.421808 , -9.6677931, -44.2270576, -103.8203209, 0.1984863, -0.1355591, 1.0051270, -1.2195122, 3.2621951, 0.0609756, -204.7500000, -121.5000000, -66.8750000
2021-10-23 20:33:37.717338 , -10.9297334, -42.8703358, -97.9111503, 0.2006836, -0.1355591, 1.0053101, -1.0670732, 2.4695122, 0.0914634, -207.0000000, -126.3750000, -65.3750000
2021-10-23 20:33:38.013720 , -12.0112620, -41.2342571, -92.2885758, 0.2022095, -0.1333008, 1.0023804, -1.2195122, 2.4085366, 0.2134146, -206.3750000, -125.7500000, -67.2500000
2021-10-23 20:33:38.310002 , -12.9455888, -39.5035852, -86.8324288, 0.2094116, -0.1330566, 1.0054932, -0.9756098, 1.6768293, 0.1524390, -199.6250000, -121.2500000, -64.6250000
2021-10-23 20:33:38.607032 , -13.7033940, -37.6141699, -81.6589828, 0.2133789, -0.1319580, 1.0036011, -1.3109756, 2.5000000, 0.0914634, -205.2500000, -123.6250000, -66.5000000
2021-10-23 20:33:38.903170 , -14.1840639, -35.5231255, -76.9099961, 0.2141724, -0.1302490, 1.0025024, -1.5548780, 3.6585366, 0.1219512, -202.5000000, -123.5000000, -67.2500000
2021-10-23 20:33:39.199567 , -14.4858831, -33.3026863, -72.5338866, 0.2115479, -0.1314697, 1.0014038, -1.7073171, 4.8780488, 0.0914634, -203.2500000, -124.0000000, -69.1250000
2021-10-23 20:33:39.506892 , -14.6289153, -31.0706211, -68.2578521, 0.2006836, -0.1314087, 1.0059814, -1.2195122, 3.2926829, -0.0304878, -205.5000000, -126.1250000, -65.2500000
2021-10-23 20:33:39.802243 , -14.6932278, -28.9807508, -64.2737097, 0.2046509, -0.1339722, 1.0036621, -1.3719512, 2.9268293, -0.1219512, -206.3750000, -125.0000000, -65.7500000
2021-10-23 20:33:40.107718 , -14.5225530, -26.8803586, -60.7776156, 0.2014160, -0.1334229, 1.0056152, -1.2804878, 2.8048780, 0.0609756, -201.0000000, -124.7500000, -65.3750000
2021-10-23 20:33:40.405433 , -14.3136448, -24.9564250, -57.4841289, 0.2039185, -0.1348267, 1.0036621, -1.4329268, 3.0792683, 0.0000000, -202.8750000, -124.6250000, -63.3750000
2021-10-23 20:33:40.738515 , -14.0308946, -23.1833699, -54.4467562, 0.2019043, -0.1343994, 1.0054932, -1.3109756, 2.7743902, 0.0304878, -206.7500000, -125.0000000, -63.2500000
2021-10-23 20:33:41.033874 , -13.5890079, -21.5111759, -51.8706350, 0.2031860, -0.1331177, 1.0036621, -1.3414634, 3.0182927, 0.0000000, -206.6250000, -129.1250000, -62.1250000
2021-10-23 20:33:41.351469 , -13.1882502, -20.0488398, -49.5323332, 0.2008057, -0.1340332, 1.0077515, -1.2804878, 2.4390244, 0.0914634, -201.0000000, -121.6250000, -63.3750000
2021-10-23 20:33:41.657331 , -12.7627366, -18.8088336, -47.4238288, 0.2047119, -0.1331787, 1.0073853, -1.2195122, 2.1646341, 0.1219512, -206.0000000, -124.1250000, -63.3750000
2021-10-23 20:33:41.965678 , -12.3072851, -17.7465604, -45.6746533, 0.2075195, -0.1334229, 1.0061646, -1.0975610, 1.7682927, 0.0609756, -204.3750000, -124.2500000, -64.8750000
2021-10-23 20:33:42.261152 , -11.8193423, -16.8060139, -44.3198234, 0.2124634, -0.1307373, 1.0012207, -1.4024390, 2.9573171, 0.0304878, -203.1250000, -125.2500000, -68.2500000
2021-10-23 20:33:42.558117 , -11.4336353, -15.9165530, -42.9483401, 0.2081909, -0.1333008, 1.0042114, -1.4939024, 3.8414634, 0.0000000, -206.7500000, -125.8750000, -63.1250000
2021-10-23 20:33:42.854277 , -11.0619202, -15.1402291, -41.8027588, 0.2057495, -0.1332397, 1.0067139, -1.4024390, 3.3841463, 0.0304878, -205.8750000, -124.5000000, -66.7500000
2021-10-23 20:33:43.150285 , -10.6977516, -14.4575632, -40.8140195, 0.2032471, -0.1330566, 1.0067749, -1.3109756, 2.9573171, 0.0304878, -203.5000000, -124.2500000, -64.0000000
2021-10-23 20:33:43.445463 , -10.3633715, -13.8940547, -39.9635607, 0.2041016, -0.1326904, 1.0051880, -1.2195122, 2.9268293, 0.0914634, -204.0000000, -124.1250000, -65.6250000
2021-10-23 20:33:43.741564 , -10.0800539, -13.3700404, -39.2355757, 0.2021484, -0.1337891, 1.0054932, -1.4024390, 3.3231707, 0.1524390, -203.6250000, -124.0000000, -65.8750000
2021-10-23 20:33:44.037364 , -9.8215210, -12.9718074, -38.5750416, 0.2032471, -0.1329346, 1.0062866, -1.3719512, 2.8353659, 0.0304878, -203.7500000, -123.2500000, -65.7500000
2021-10-23 20:33:44.333645 , -9.5899315, -12.6259605, -37.9992951, 0.2035522, -0.1336670, 1.0072021, -1.3719512, 2.9268293, 0.0304878, -204.3750000, -124.5000000, -63.1250000
2021-10-23 20:33:44.629683 , -9.3676069, -12.2941458, -37.5908461, 0.2008667, -0.1339722, 1.0052490, -1.3414634, 2.8963415, 0.0000000, -204.5000000, -125.3750000, -66.8750000
2021-10-23 20:33:44.926362 , -9.1883516, -12.0661791, -37.1600345, 0.2028809, -0.1330566, 1.0041504, -1.3414634, 2.7439024, 0.1219512, -205.1250000, -124.1250000, -66.7500000
2021-10-23 20:33:45.222644 , -9.0140856, -11.8981073, -36.8702316, 0.2053833, -0.1342163, 1.0046387, -1.3414634, 2.3780488, 0.0914634, -203.1250000, -125.3750000, -65.0000000
2021-10-23 20:33:45.522363 , -8.8835177, -11.8238533, -36.4829483, 0.2075195, -0.1328735, 1.0048828, -1.1585366, 2.1036585, 0.1219512, -205.5000000, -122.8750000, -67.1250000
2021-10-23 20:33:45.818341 , -8.6988579, -11.7671040, -36.2296675, 0.2090454, -0.1306152, 1.0065308, -0.9756098, 1.7073171, 0.1829268, -202.7500000, -123.7500000, -63.7500000
2021-10-23 20:33:46.114566 , -8.6009678, -11.8688197, -35.8721299, 0.2202759, -0.1293335, 0.9976196, -1.2500000, 2.4085366, 0.0304878, -205.6250000, -121.1250000, -66.1250000
2021-10-23 20:33:46.410819 , -8.5050502, -11.6652484, -35.7652832, 0.2117920, -0.1320801, 1.0009766, -1.8597561, 5.0609756, -0.0914634, -204.8750000, -124.5000000, -66.6250000
2021-10-23 20:33:46.707449 , -8.3910421, -11.4640255, -35.7685009, 0.2059937, -0.1339722, 1.0076294, -1.5548780, 3.5670732, -0.0304878, -202.1250000, -125.8750000, -65.7500000
2021-10-23 20:33:47.003730 , -8.3792394, -11.3290308, -35.5943969, 0.2037964, -0.1364746, 1.0079956, -1.5548780, 3.2012195, -0.0609756, -207.1250000, -125.6250000, -65.5000000
2021-10-23 20:33:47.300183 , -8.2771956, -11.2369795, -35.5526117, 0.2052612, -0.1323853, 1.0059814, -1.3414634, 2.8353659, 0.0609756, -204.0000000, -125.7500000, -66.5000000
2021-10-23 20:33:47.597085 , -8.2151454, -11.1546893, -35.4762099, 0.2034912, -0.1328125, 1.0021973, -1.3109756, 2.9268293, 0.0000000, -206.0000000, -126.5000000, -65.8750000
2021-10-23 20:33:47.893999 , -8.1820171, -11.0588946, -35.4339655, 0.2026978, -0.1351929, 1.0041504, -1.3414634, 3.0792683, 0.0914634, -206.1250000, -126.7500000, -68.3750000
2021-10-23 20:33:48.189930 , -8.1472214, -11.0162772, -35.3433652, 0.2039185, -0.1332397, 1.0046997, -1.3414634, 2.9268293, 0.0304878, -205.1250000, -124.6250000, -68.2500000
2021-10-23 20:33:48.485441 , -8.1142467, -11.0198596, -35.2848741, 0.2061768, -0.1339722, 1.0058594, -1.3109756, 2.4390244, 0.1524390, -202.8750000, -123.8750000, -67.8750000
2021-10-23 20:33:48.781730 , -8.0637606, -11.0411104, -35.2373307, 0.2059326, -0.1327515, 1.0048218, -1.1585366, 1.9817073, 0.1524390, -204.2500000, -125.7500000, -64.8750000
2021-10-23 20:33:49.077683 , -8.0435902, -11.0714811, -35.0746989, 0.2064819, -0.1311035, 1.0060425, -1.2804878, 2.2865854, 0.1524390, -204.8750000, -122.6250000, -66.0000000
2021-10-23 20:33:49.374322 , -8.0248519, -11.2796805, -34.8358190, 0.2174072, -0.1297607, 1.0016479, -0.9756098, 1.6158537, 0.1524390, -206.5000000, -121.8750000, -63.2500000
2021-10-23 20:33:49.670478 , -8.0277533, -11.3063193, -34.7080942, 0.2183228, -0.1298828, 0.9990234, -1.7987805, 4.6036585, -0.1829268, -205.6250000, -121.2500000, -65.0000000
2021-10-23 20:33:49.967058 , -7.9246384, -11.1625408, -34.8523042, 0.2077026, -0.1300659, 1.0076904, -1.5243902, 3.7804878, 0.0000000, -204.0000000, -126.8750000, -63.8750000
2021-10-23 20:33:50.263353 , -7.8337379, -11.0681271, -35.0447999, 0.2070923, -0.1311035, 1.0039673, -1.3414634, 3.1097561, 0.0304878, -203.7500000, -127.2500000, -71.1250000
2021-10-23 20:33:50.559988 , -7.8674065, -10.9896940, -34.9507246, 0.2030029, -0.1333008, 1.0065918, -1.3414634, 3.2317073, 0.0609756, -204.0000000, -123.8750000, -62.7500000
2021-10-23 20:33:50.856003 , -7.8969447, -10.9722650, -34.8166856, 0.2044067, -0.1322632, 1.0058594, -1.3719512, 2.8658537, 0.0914634, -207.0000000, -123.8750000, -65.1250000
2021-10-23 20:33:51.152136 , -7.9162599, -10.9217704, -34.7622036, 0.2026367, -0.1335449, 1.0054932, -1.4329268, 2.8963415, 0.0609756, -204.6250000, -123.0000000, -67.1250000
2021-10-23 20:33:51.448140 , -7.7958852, -10.7976122, -34.7872187, 0.2020264, -0.1197510, 1.0092163, -2.5304878, 4.1158537, 0.5182927, -207.5000000, -125.6250000, -69.5000000
2021-10-23 20:33:51.744494 , -7.8258388, -10.6429453, -34.7804621, 0.1925049, -0.1351318, 1.0067139, -1.1585366, 3.1402439, -0.1524390, -206.3750000, -125.3750000, -67.2500000
2021-10-23 20:33:52.040512 , -7.9645945, -10.5985600, -34.7049411, 0.1964111, -0.1403198, 1.0065918, -1.9512195, 2.5304878, 0.3353659, -206.3750000, -124.7500000, -67.1250000
2021-10-23 20:33:52.347753 , -7.9495697, -10.6108623, -34.7816015, 0.1990967, -0.1365967, 1.0053711, -1.1280488, 1.7073171, 0.2743902, -202.5000000, -124.8750000, -68.2500000
2021-10-23 20:33:52.643622 , -7.9345747, -10.8275587, -34.8154242, 0.2122803, -0.1354370, 1.0046387, -1.0670732, 0.8231707, 0.3048780, -201.5000000, -124.1250000, -66.3750000
2021-10-23 20:33:52.968618 , -8.0599072, -10.8480249, -34.8323761, 0.2181396, -0.1408691, 1.0054321, -2.4390244, 5.6097561, -0.1219512, -203.3750000, -124.7500000, -63.5000000
2021-10-23 20:33:53.266114 , -8.2664325, -10.5420595, -34.8227070, 0.1904907, -0.1572876, 1.0239868, -1.3414634, 4.3597561, 0.4878049, -205.6250000, -126.7500000, -65.2500000
2021-10-23 20:33:53.562029 , -8.3276558, -10.4884033, -34.8341609, 0.1963501, -0.1455078, 1.0053711, -1.4024390, 3.0792683, -0.2743902, -205.3750000, -126.5000000, -62.8750000
2021-10-23 20:33:53.866896 , -8.4055264, -10.4513986, -34.8530955, 0.1972046, -0.1489258, 1.0039062, -1.2195122, 3.0487805, 0.1219512, -206.8750000, -128.2500000, -63.6250000
2021-10-23 20:33:54.163820 , -8.5044559, -10.4051371, -34.7946507, 0.1938477, -0.1503906, 1.0067139, -1.2804878, 2.7439024, 0.1524390, -204.0000000, -123.0000000, -68.7500000
2021-10-23 20:33:54.468384 , -8.5356553, -10.3649743, -34.7894856, 0.1948853, -0.1474609, 1.0067139, -1.3109756, 2.9573171, 0.0609756, -203.8750000, -124.6250000, -64.8750000
2021-10-23 20:33:54.763453 , -8.5585657, -10.3086561, -34.8423036, 0.1937256, -0.1492920, 1.0086670, -1.2500000, 2.8048780, 0.1829268, -205.7500000, -127.5000000, -65.3750000
2021-10-23 20:33:55.058943 , -8.5746634, -10.2935596, -34.8891907, 0.1946411, -0.1490479, 1.0071411, -1.1890244, 2.5000000, 0.2134146, -207.3750000, -128.1250000, -68.1250000
2021-10-23 20:33:55.355029 , -8.5638334, -10.3488119, -34.9762415, 0.1987915, -0.1473389, 1.0065308, -1.3109756, 2.0426829, 0.0914634, -203.6250000, -126.8750000, -67.0000000
2021-10-23 20:33:55.651064 , -8.5685230, -10.4503214, -35.0593229, 0.2025757, -0.1479492, 1.0073242, -1.4634146, 1.6768293, 0.1829268, -203.6250000, -127.2500000, -67.5000000
2021-10-23 20:33:55.948070 , -8.6070449, -10.6208705, -34.9960164, 0.2092285, -0.1481323, 1.0050049, -1.2195122, 2.0731707, 0.3048780, -207.7500000, -127.5000000, -65.2500000
2021-10-23 20:33:56.244355 , -8.6335932, -10.5574336, -34.9724310, 0.2011719, -0.1473999, 1.0065918, -1.5243902, 4.2073171, -0.0914634, -204.8750000, -125.1250000, -64.7500000
2021-10-23 20:33:56.540486 , -8.6674339, -10.4844331, -35.0393386, 0.2001343, -0.1509399, 1.0076294, -1.5243902, 3.9329268, 0.0000000, -205.2500000, -126.6250000, -69.3750000
2021-10-23 20:33:56.836953 , -8.7192788, -10.4432877, -35.0256482, 0.1995239, -0.1512451, 1.0064087, -1.4329268, 3.8719512, -0.0914634, -205.5000000, -125.0000000, -69.5000000
2021-10-23 20:33:57.132888 , -8.7098847, -10.3894572, -35.1274888, 0.1965942, -0.1496582, 1.0062866, -1.4634146, 3.0792683, 0.0914634, -203.2500000, -127.3750000, -66.5000000
2021-10-23 20:33:57.429103 , -8.7660681, -10.3550089, -35.0081877, 0.1947021, -0.1508179, 1.0095215, -1.3414634, 3.2012195, 0.0000000, -205.0000000, -123.8750000, -65.2500000
2021-10-23 20:33:57.724509 , -8.7621772, -10.3095727, -35.0902045, 0.1953735, -0.1506958, 1.0067749, -1.4329268, 3.0792683, 0.0000000, -204.7500000, -127.0000000, -69.3750000
2021-10-23 20:33:58.020348 , -8.7285610, -10.2655918, -34.9625584, 0.1934814, -0.1497803, 1.0114746, 0.0914634, 3.5975610, -0.4268293, -206.0000000, -123.2500000, -66.1250000
2021-10-23 20:33:58.316276 , -8.7852538, -10.3004071, -34.8032795, 0.1941528, -0.1486816, 1.0083008, -1.6463415, 2.5000000, -0.3048780, -203.3750000, -121.0000000, -64.1250000
2021-10-23 20:33:58.612340 , -8.5594097, -10.3646917, -35.0702318, 0.1935425, -0.1403809, 1.0059814, -0.4268293, -0.0914634, 0.1219512, -200.6250000, -129.0000000, -65.3750000
2021-10-23 20:33:58.908098 , -8.4397285, -10.5749658, -35.1433746, 0.2077637, -0.1389771, 1.0052490, -0.9146341, 0.7621951, 0.4573171, -201.2500000, -125.7500000, -67.6250000
2021-10-23 20:33:59.204116 , -8.4211203, -10.8140709, -35.2111135, 0.2138672, -0.1478271, 1.0040283, -0.3048780, 0.7317073, 0.0914634, -200.1250000, -124.2500000, -71.0000000
2021-10-23 20:33:59.500124 , -8.5461701, -10.9044761, -35.0969172, 0.2161865, -0.1492920, 1.0013428, -1.5548780, 4.4817073, -0.3658537, -203.8750000, -122.7500000, -66.0000000
2021-10-23 20:33:59.796684 , -8.5301561, -10.7869567, -35.1876208, 0.2060547, -0.1441650, 1.0113525, -2.0121951, 4.5121951, 0.1829268, -200.3750000, -123.8750000, -69.2500000
2021-10-23 20:34:00.092795 , -8.6270005, -10.7862644, -35.0484822, 0.2046509, -0.1481323, 1.0078125, -1.8292683, 3.2926829, 0.1829268, -203.2500000, -121.3750000, -68.7500000
2021-10-23 20:34:00.389262 , -8.7654445, -10.7865733, -34.9511291, 0.2036743, -0.1560059, 1.0076294, -1.5243902, 2.7439024, 0.0914634, -205.3750000, -124.2500000, -66.1250000
2021-10-23 20:34:00.685646 , -8.7433084, -10.6927748, -35.1619184, 0.2002563, -0.1524658, 1.0055542, -1.3109756, 2.8353659, 0.0304878, -203.3750000, -129.8750000, -65.3750000
2021-10-23 20:34:00.981768 , -8.7083338, -10.6604761, -35.3154698, 0.2022705, -0.1515503, 1.0067749, -0.9451220, 2.5609756, 0.1829268, -200.8750000, -127.0000000, -68.8750000
2021-10-23 20:34:01.277336 , -8.6975459, -10.6649162, -35.3551453, 0.2028809, -0.1506958, 1.0067139, -0.8231707, 2.5609756, 0.2439024, -202.6250000, -126.7500000, -67.2500000
2021-10-23 20:34:01.573520 , -8.6379924, -10.7721290, -35.3861313, 0.2090454, -0.1466064, 1.0049438, -0.6402439, 2.0426829, 0.3353659, -202.6250000, -126.3750000, -68.5000000
2021-10-23 20:34:01.870328 , -8.5208847, -11.0116352, -35.3536447, 0.2170410, -0.1431274, 1.0002441, 0.4878049, 1.1890244, 0.5792683, -200.1250000, -124.1250000, -66.0000000
2021-10-23 20:34:02.167127 , -8.2715966, -11.3234303, -35.4663636, 0.2336426, -0.1318970, 1.0027466, 0.2439024, 2.5304878, -0.4878049, -200.2500000, -126.2500000, -63.0000000
2021-10-23 20:34:02.462393 , -8.3532979, -11.5372738, -35.4297284, 0.2236328, -0.1409302, 0.9963989, -2.3780488, 1.2804878, -0.0914634, -199.8750000, -123.3750000, -65.7500000
2021-10-23 20:34:02.758761 , -8.2685070, -11.3974600, -35.3868420, 0.2081299, -0.1302490, 0.9993286, -1.8597561, 4.0548780, -0.1219512, -200.3750000, -122.7500000, -62.6250000
2021-10-23 20:34:03.054826 , -8.2971520, -11.3547730, -35.3967597, 0.2139893, -0.1444092, 1.0041504, -1.0060976, 3.1707317, 0.3963415, -200.5000000, -125.1250000, -65.0000000
2021-10-23 20:34:03.350995 , -8.2045514, -11.4154195, -35.4566995, 0.2194214, -0.1362915, 1.0038452, -0.7926829, 2.6219512, -0.0304878, -197.8750000, -124.2500000, -62.8750000
2021-10-23 20:34:03.647770 , -8.3246880, -11.3822578, -35.3590526, 0.2104492, -0.1465454, 1.0019531, -1.3719512, 2.6524390, 0.0000000, -204.0000000, -125.0000000, -65.3750000
2021-10-23 20:34:03.944095 , -8.3486835, -11.3615576, -35.3105135, 0.2135010, -0.1421509, 1.0065918, -1.3719512, 2.9268293, 0.1524390, -201.8750000, -122.8750000, -68.8750000
2021-10-23 20:34:04.239928 , -8.3644255, -11.3242554, -35.3072602, 0.2124634, -0.1417847, 1.0037842, -1.5548780, 3.1402439, -0.0304878, -201.7500000, -123.0000000, -70.2500000
2021-10-23 20:34:04.536297 , -8.4898588, -11.2940532, -35.2508563, 0.2124023, -0.1486206, 1.0051880, -2.0121951, 3.1707317, 0.0000000, -204.7500000, -124.8750000, -68.0000000
2021-10-23 20:34:04.832196 , -8.4265763, -11.2144921, -35.4362680, 0.2095947, -0.1421509, 1.0022583, -1.5548780, 2.8353659, 0.1219512, -200.2500000, -127.1250000, -68.1250000
2021-10-23 20:34:05.140061 , -8.4433342, -11.2008587, -35.3905625, 0.2086182, -0.1446533, 1.0052490, -1.0670732, 2.3170732, 0.2134146, -200.0000000, -123.2500000, -65.8750000
2021-10-23 20:34:05.444532 , -8.4518519, -11.2084137, -35.4367892, 0.2091064, -0.1459961, 1.0027466, -1.1280488, 1.7378049, 0.2439024, -200.5000000, -125.8750000, -66.0000000
2021-10-23 20:34:05.778539 , -8.4803029, -11.3374252, -35.3757328, 0.2176514, -0.1444092, 1.0001221, -1.2195122, 1.8902439, 0.2134146, -199.3750000, -123.1250000, -63.7500000
2021-10-23 20:34:06.084237 , -8.4384183, -11.2764296, -35.5165114, 0.2162476, -0.1424561, 1.0020752, -1.5548780, 4.2073171, -0.0609756, -199.2500000, -126.2500000, -65.2500000
2021-10-23 20:34:06.398598 , -8.4856879, -11.2882560, -35.3358621, 0.2144775, -0.1434937, 1.0053711, -1.2195122, 3.5975610, 0.0304878, -202.6250000, -122.6250000, -62.2500000
2021-10-23 20:34:06.703907 , -8.3786536, -11.2212257, -35.4829172, 0.2113647, -0.1384888, 1.0046997, -1.3109756, 3.1707317, 0.1524390, -200.1250000, -127.6250000, -63.3750000
2021-10-23 20:34:07.021313 , -8.4036436, -11.1696400, -35.3478072, 0.2042847, -0.1397705, 1.0070801, -1.7073171, 2.4085366, 0.1219512, -203.0000000, -123.1250000, -65.5000000
2021-10-23 20:34:07.326116 , -8.5346378, -11.0931831, -35.3418966, 0.2094727, -0.1548462, 1.0082397, -1.2500000, 3.6280488, 0.1219512, -201.3750000, -125.1250000, -65.7500000
2021-10-23 20:34:07.620856 , -8.5024442, -11.0767806, -35.3458380, 0.2093506, -0.1396484, 1.0034180, -1.8597561, 3.3536585, -0.4268293, -203.2500000, -124.7500000, -66.8750000
2021-10-23 20:34:07.917281 , -8.4780725, -11.0315443, -35.3077411, 0.2050781, -0.1423950, 1.0048828, -1.0975610, 2.8048780, 0.1524390, -202.3750000, -124.3750000, -66.0000000
2021-10-23 20:34:08.213653 , -8.4762587, -10.8994401, -35.3111994, 0.2015381, -0.1459351, 1.0090332, -1.0060976, 3.5365854, 0.1829268, -201.3750000, -124.7500000, -65.7500000
2021-10-23 20:34:08.509948 , -8.5366771, -10.9150266, -35.2881604, 0.2101440, -0.1530151, 1.0004272, -0.1829268, 3.4451220, 0.5182927, -200.6250000, -125.1250000, -64.0000000
2021-10-23 20:34:08.806036 , -8.7464389, -11.0689655, -35.3571219, 0.2254639, -0.1608276, 1.0110474, -2.6219512, 3.2317073, 0.3658537, -202.3750000, -127.7500000, -67.2500000
2021-10-23 20:34:09.102209 , -8.7388300, -11.1587592, -35.3378746, 0.2178345, -0.1432495, 1.0043335, -2.2256098, 3.6890244, -1.3719512, -203.5000000, -123.8750000, -64.2500000
2021-10-23 20:34:09.398251 , -8.6890840, -11.1397399, -35.3352850, 0.2130127, -0.1458740, 1.0031128, -0.8536585, 3.8719512, -0.0304878, -198.3750000, -121.2500000, -67.5000000
2021-10-23 20:34:09.694028 , -8.7447627, -11.0882042, -35.2662088, 0.2102051, -0.1464844, 1.0043335, -2.3475610, 4.0853659, 0.1524390, -204.0000000, -123.8750000, -67.5000000
2021-10-23 20:34:09.989755 , -8.8596217, -10.9998831, -35.3480452, 0.2062988, -0.1586914, 1.0054321, -1.8902439, 3.2012195, 0.1524390, -200.5000000, -125.3750000, -68.5000000
2021-10-23 20:34:10.286064 , -8.9401482, -10.8882423, -35.3326980, 0.2042847, -0.1530762, 1.0029297, -2.2865854, 4.3597561, -0.0609756, -206.2500000, -127.1250000, -66.6250000
2021-10-23 20:34:10.581597 , -9.0586125, -10.5498058, -35.2532220, 0.1879272, -0.1577759, 1.0061035, -2.1036585, 5.3963415, 0.7012195, -207.2500000, -127.0000000, -66.8750000
2021-10-23 20:34:10.877976 , -9.1443534, -10.2850915, -35.2810495, 0.1817017, -0.1630859, 1.0142212, -1.5548780, 3.2012195, -0.0609756, -205.0000000, -128.2500000, -64.7500000
2021-10-23 20:34:11.174693 , -9.2426618, -10.1783649, -35.2267725, 0.1859741, -0.1633911, 1.0078735, -1.4329268, 2.6829268, 0.0609756, -205.5000000, -127.1250000, -64.7500000
2021-10-23 20:34:11.471531 , -8.6491495, -10.4127102, -35.3417441, 0.1970215, -0.1355591, 1.0015869, 5.1219512, -1.1585366, -0.3048780, -202.6250000, -127.3750000, -66.3750000
2021-10-23 20:34:11.767304 , -8.5352602, -10.4570773, -35.1864842, 0.1940918, -0.1421509, 1.0136108, 0.3963415, 1.2500000, 0.1524390, -206.5000000, -125.6250000, -63.8750000
2021-10-23 20:34:12.063367 , -8.4724121, -10.6680687, -35.1538074, 0.2120361, -0.1423950, 1.0078125, -0.6097561, 1.7073171, 0.3048780, -200.7500000, -124.0000000, -64.3750000
2021-10-23 20:34:12.359350 , -8.4298312, -10.7845421, -35.1081373, 0.2109985, -0.1379395, 0.9992676, -1.4024390, 3.1707317, 0.0000000, -201.0000000, -122.5000000, -65.2500000
2021-10-23 20:34:12.654743 , -8.3761142, -10.7608675, -35.1720775, 0.2071533, -0.1390991, 1.0051270, -1.5548780, 3.8719512, 0.0304878, -202.3750000, -125.0000000, -68.2500000
2021-10-23 20:34:12.950464 , -8.3821389, -10.7531429, -35.1331859, 0.2052002, -0.1413574, 1.0047607, -1.4329268, 3.5060976, 0.1219512, -204.6250000, -126.0000000, -63.8750000
2021-10-23 20:34:13.246283 , -8.3707277, -10.7298672, -35.1273043, 0.2028198, -0.1409302, 1.0057373, -1.4024390, 3.1402439, 0.0304878, -202.1250000, -123.5000000, -68.3750000
2021-10-23 20:34:13.542088 , -8.3910654, -10.7429082, -35.0106609, 0.2026978, -0.1412354, 1.0056763, -1.3109756, 2.8658537, 0.0609756, -204.1250000, -123.5000000, -64.0000000
2021-10-23 20:34:13.838337 , -8.3768520, -10.7443772, -34.9844108, 0.2030029, -0.1403809, 1.0045166, -1.3719512, 2.8353659, 0.0609756, -207.2500000, -126.7500000, -65.8750000
2021-10-23 20:34:14.134506 , -8.3636826, -10.7208190, -35.0079163, 0.2030029, -0.1416626, 1.0082397, -1.4329268, 2.9878049, -0.0304878, -203.0000000, -125.1250000, -64.7500000
2021-10-23 20:34:14.430519 , -8.3300799, -10.6735729, -35.0586321, 0.2003174, -0.1405640, 1.0070190, -1.3414634, 2.8658537, 0.0304878, -206.1250000, -127.5000000, -67.3750000
